id|year|science_avg_score|science_grade|science_basic_pct|science_proficient_pct|science_advanced_pct|science_not_tested_pct|concat_join_id
450239003|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|4502390032012-2013
460001001|2011-2012|84.79|08|0.32|0.68|-1.00|0|4600010012011-2012
460001001|2012-2013|94.45|08|0.32|0.64|-1.00|0|4600010012012-2013
460001001|2013-2014|96.82|08|-1.00|0.82|-1.00|0|4600010012013-2014
460001001|2014-2015|93.05|08|0.32|0.63|-1.00|0|4600010012014-2015
460001001|2011-2012|105.69|11|-1.00|0.81|-1.00|0|4600010012011-2012
460001001|2012-2013|-1.00|11|-1.00|-1.00|-1.00|0|4600010012012-2013
460001001|2013-2014|107.25|11|-1.00|0.81|-1.00|0|4600010012013-2014
460001001|2014-2015|106.76|11|-1.00|0.76|-1.00|0|4600010012014-2015
460001002|2011-2012|105.30|05|-1.00|0.70|-1.00|0|4600010022011-2012
460001002|2012-2013|99.38|05|-1.00|0.62|-1.00|0|4600010022012-2013
460001002|2013-2014|-1.00|05|-1.00|-1.00|-1.00|0|4600010022013-2014
460001002|2014-2015|115.64|05|-1.00|0.71|-1.00|0|4600010022014-2015
470001001|2011-2012|108.66|11|0.22|0.61|0.17|0|4700010012011-2012
470001001|2012-2013|107.74|11|0.23|0.57|0.20|0|4700010012012-2013
470001001|2013-2014|110.43|11|0.12|0.73|0.14|0|4700010012013-2014
470001001|2014-2015|116.69|11|-1.00|0.65|0.27|0|4700010012014-2015
470001002|2011-2012|110.98|05|0.18|0.62|0.20|0|4700010022011-2012
470001002|2012-2013|111.19|05|0.19|0.56|0.25|0|4700010022012-2013
470001002|2013-2014|110.56|05|0.16|0.64|0.20|0|4700010022013-2014
470001002|2014-2015|116.02|05|0.09|0.69|0.22|0|4700010022014-2015
470001004|2011-2012|98.64|08|0.31|0.58|0.11|0|4700010042011-2012
470001004|2012-2013|103.73|08|0.25|0.59|0.16|0|4700010042012-2013
470001004|2013-2014|113.29|08|0.24|0.46|0.29|0|4700010042013-2014
470001004|2014-2015|112.58|08|0.23|0.51|0.26|0|4700010042014-2015
470100001|2011-2012|95.94|08|0.34|0.56|-1.00|0|4701000012011-2012
470100001|2012-2013|107.89|08|0.24|0.54|0.22|0|4701000012012-2013
470100001|2013-2014|113.88|08|0.22|0.53|0.25|0|4701000012013-2014
470100001|2014-2015|97.76|08|0.39|0.49|0.12|0|4701000012014-2015
470100001|2011-2012|88.57|11|0.51|0.43|-1.00|0|4701000012011-2012
470100001|2012-2013|100.13|11|0.33|0.59|-1.00|0|4701000012012-2013
470100001|2013-2014|114.60|11|0.16|0.67|0.16|0|4701000012013-2014
470100001|2014-2015|108.86|11|0.17|0.59|0.24|1|4701000012014-2015
470100002|2011-2012|103.69|05|0.21|0.67|0.13|0|4701000022011-2012
470100002|2012-2013|107.82|05|0.20|0.67|0.13|0|4701000022012-2013
470100002|2013-2014|113.97|05|-1.00|0.72|0.22|0|4701000022013-2014
470100002|2014-2015|113.28|05|0.13|0.72|0.15|0|4701000022014-2015
470103001|2011-2012|-1.00|08|-1.00|-1.00|-1.00|0|4701030012011-2012
470103001|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|4701030012012-2013
470103001|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|4701030012013-2014
470103001|2014-2015|74.30|08|0.80|-1.00|-1.00|0|4701030012014-2015
470103001|2011-2012|107.73|11|-1.00|0.64|-1.00|0|4701030012011-2012
470103001|2012-2013|-1.00|11|-1.00|-1.00|-1.00|0|4701030012012-2013
470103001|2013-2014|-1.00|11|-1.00|-1.00|-1.00|0|4701030012013-2014
470103001|2014-2015|-1.00|11|-1.00|-1.00|-1.00|0|4701030012014-2015
470103002|2011-2012|-1.00|05|-1.00|-1.00|-1.00|0|4701030022011-2012
470103002|2012-2013|-1.00|05|-1.00|-1.00|-1.00|0|4701030022012-2013
470103002|2013-2014|-1.00|05|-1.00|-1.00|-1.00|0|4701030022013-2014
470103002|2014-2015|-1.00|05|-1.00|-1.00|-1.00|0|4701030022014-2015
480008001|2011-2012|103.13|08|0.33|0.43|0.24|0|4800080012011-2012
480008001|2012-2013|99.28|08|0.31|0.59|0.10|0|4800080012012-2013
480008001|2013-2014|104.11|08|0.29|0.54|0.17|0|4800080012013-2014
480008001|2014-2015|95.21|08|0.43|0.41|0.16|0|4800080012014-2015
480008001|2011-2012|101.13|11|0.32|0.58|0.10|0|4800080012011-2012
480008001|2012-2013|112.42|11|0.09|0.67|0.24|0|4800080012012-2013
480008001|2013-2014|105.58|11|0.27|0.59|0.14|0|4800080012013-2014
480008001|2014-2015|98.45|11|0.36|0.47|0.17|0|4800080012014-2015
480008008|2011-2012|107.51|05|0.34|0.40|0.26|0|4800080082011-2012
480008008|2012-2013|120.38|05|0.19|0.49|0.32|0|4800080082012-2013
480008008|2013-2014|118.70|05|0.22|0.41|0.38|0|4800080082013-2014
480008008|2014-2015|119.02|05|0.13|0.52|0.35|1|4800080082014-2015
480300001|2011-2012|99.86|08|0.21|0.76|-1.00|0|4803000012011-2012
480300001|2012-2013|116.42|08|-1.00|0.65|0.29|0|4803000012012-2013
480300001|2013-2014|129.04|08|-1.00|0.54|0.42|0|4803000012013-2014
480300001|2014-2015|124.56|08|-1.00|0.72|0.24|0|4803000012014-2015
480300001|2011-2012|109.76|11|0.14|0.62|0.24|0|4803000012011-2012
480300001|2012-2013|106.85|11|0.22|0.59|0.19|0|4803000012012-2013
480300001|2013-2014|114.66|11|-1.00|0.79|-1.00|0|4803000012013-2014
480300001|2014-2015|112.20|11|-1.00|0.80|0.20|0|4803000012014-2015
480300002|2011-2012|105.96|05|0.27|0.62|-1.00|0|4803000022011-2012
480300002|2012-2013|126.83|05|-1.00|0.50|0.40|0|4803000022012-2013
480300002|2013-2014|129.17|05|-1.00|0.60|0.37|0|4803000022013-2014
480300002|2014-2015|126.04|05|-1.00|0.63|0.30|0|4803000022014-2015
480303001|2011-2012|101.57|08|-1.00|0.50|-1.00|0|4803030012011-2012
480303001|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|4803030012012-2013
480303001|2013-2014|111.86|08|-1.00|0.71|-1.00|0|4803030012013-2014
480303001|2014-2015|107.14|08|-1.00|0.57|0.24|0|4803030012014-2015
480303001|2011-2012|-1.00|11|-1.00|-1.00|-1.00|0|4803030012011-2012
480303001|2012-2013|108.00|11|-1.00|-1.00|-1.00|0|4803030012012-2013
480303001|2013-2014|103.92|11|0.24|0.68|-1.00|0|4803030012013-2014
480303001|2014-2015|111.44|11|-1.00|0.56|-1.00|0|4803030012014-2015
480303002|2011-2012|108.00|05|-1.00|0.60|-1.00|0|4803030022011-2012
480303002|2012-2013|101.20|05|-1.00|0.60|-1.00|0|4803030022012-2013
480303002|2013-2014|91.10|05|-1.00|0.70|-1.00|0|4803030022013-2014
480303002|2014-2015|114.17|05|-1.00|0.75|-1.00|0|4803030022014-2015
490033001|2014-2015|112.05|08|-1.00|0.68|0.26|0|4900330012014-2015
490033001|2011-2012|119.94|11|-1.00|0.44|0.39|0|4900330012011-2012
490033001|2012-2013|105.50|11|-1.00|0.89|-1.00|0|4900330012012-2013
490033001|2013-2014|124.59|11|-1.00|0.65|0.35|0|4900330012013-2014
490033001|2014-2015|113.28|11|-1.00|0.67|-1.00|0|4900330012014-2015
490033002|2011-2012|103.53|05|-1.00|0.71|-1.00|0|4900330022011-2012
490033002|2012-2013|114.38|05|-1.00|0.69|-1.00|0|4900330022012-2013
490033002|2013-2014|121.36|05|-1.00|-1.00|0.50|0|4900330022013-2014
490033002|2014-2015|107.59|05|-1.00|0.71|-1.00|0|4900330022014-2015
490033004|2011-2012|102.80|08|-1.00|0.73|-1.00|0|4900330042011-2012
490033004|2012-2013|117.55|08|-1.00|0.82|-1.00|0|4900330042012-2013
490033004|2013-2014|110.21|08|-1.00|0.57|-1.00|0|4900330042013-2014
490050001|2011-2012|94.90|11|0.30|0.63|-1.00|0|4900500012011-2012
490050001|2012-2013|110.89|11|0.14|0.70|0.16|0|4900500012012-2013
490050001|2013-2014|107.88|11|0.13|0.70|0.18|0|4900500012013-2014
490050001|2014-2015|106.57|11|0.26|0.57|0.17|0|4900500012014-2015
490050002|2011-2012|102.62|08|0.31|0.47|0.22|0|4900500022011-2012
490050002|2012-2013|104.72|08|0.23|0.62|0.15|0|4900500022012-2013
490050002|2013-2014|99.58|08|0.33|0.51|0.16|0|4900500022013-2014
490050002|2014-2015|122.18|08|0.13|0.53|0.34|0|4900500022014-2015
490050004|2011-2012|112.14|05|0.17|0.60|0.23|0|4900500042011-2012
490050004|2012-2013|108.21|05|0.26|0.47|0.26|0|4900500042012-2013
490050004|2013-2014|122.76|05|-1.00|0.62|0.31|0|4900500042013-2014
490050004|2014-2015|113.57|05|0.17|0.63|0.20|0|4900500042014-2015
500001001|2011-2012|104.06|11|-1.00|0.65|-1.00|0|5000010012011-2012
500001001|2012-2013|112.86|11|-1.00|0.81|-1.00|0|5000010012012-2013
500001001|2013-2014|98.61|11|0.30|0.65|-1.00|0|5000010012013-2014
500001001|2014-2015|102.90|11|0.25|0.60|-1.00|0|5000010012014-2015
500001002|2011-2012|113.50|05|-1.00|0.80|-1.00|0|5000010022011-2012
500001002|2012-2013|-1.00|05|-1.00|-1.00|-1.00|0|5000010022012-2013
500001002|2013-2014|97.21|05|0.32|0.58|-1.00|0|5000010022013-2014
500001002|2014-2015|-1.00|05|-1.00|-1.00|-1.00|0|5000010022014-2015
500001002|2011-2012|114.85|08|-1.00|0.80|-1.00|0|5000010022011-2012
500001002|2012-2013|119.79|08|-1.00|0.64|-1.00|0|5000010022012-2013
500001002|2013-2014|131.87|08|-1.00|-1.00|0.60|0|5000010022013-2014
500001002|2014-2015|110.94|08|-1.00|0.56|-1.00|0|5000010022014-2015
500501001|2011-2012|94.83|11|0.39|0.56|-1.00|0|5005010012011-2012
500501001|2012-2013|102.61|11|0.28|0.67|-1.00|0|5005010012012-2013
500501001|2013-2014|100.59|11|-1.00|0.76|-1.00|0|5005010012013-2014
500501001|2014-2015|115.64|11|-1.00|0.61|0.29|0|5005010012014-2015
500501003|2011-2012|122.63|05|-1.00|0.63|0.31|0|5005010032011-2012
500501003|2012-2013|114.61|05|-1.00|0.65|0.26|0|5005010032012-2013
500501003|2013-2014|126.36|05|-1.00|0.55|0.41|0|5005010032013-2014
500501003|2014-2015|115.71|05|-1.00|0.71|-1.00|0|5005010032014-2015
500501003|2011-2012|128.03|08|-1.00|0.44|0.44|0|5005010032011-2012
500501003|2012-2013|146.27|08|-1.00|0.47|0.53|0|5005010032012-2013
500501003|2013-2014|122.63|08|-1.00|0.53|0.32|0|5005010032013-2014
500501003|2014-2015|135.69|08|-1.00|-1.00|0.62|0|5005010032014-2015
500503001|2011-2012|104.19|11|0.28|0.54|0.19|0|5005030012011-2012
500503001|2012-2013|106.18|11|0.23|0.59|0.18|0|5005030012012-2013
500503001|2013-2014|108.20|11|0.16|0.75|0.10|0|5005030012013-2014
500503001|2014-2015|107.35|11|0.21|0.62|0.17|0|5005030012014-2015
500503003|2011-2012|92.63|05|0.45|0.45|0.10|0|5005030032011-2012
500503003|2012-2013|112.60|05|0.20|0.55|0.25|0|5005030032012-2013
500503003|2013-2014|113.63|05|0.22|0.51|0.27|0|5005030032013-2014
500503003|2014-2015|109.41|05|0.23|0.62|0.15|0|5005030032014-2015
500503003|2011-2012|109.34|08|0.21|0.60|0.19|0|5005030032011-2012
500503003|2012-2013|119.32|08|0.14|0.54|0.32|0|5005030032012-2013
500503003|2013-2014|117.24|08|0.18|0.48|0.34|0|5005030032013-2014
500503003|2014-2015|98.85|08|0.35|0.44|0.21|1|5005030032014-2015
510001001|2011-2012|101.97|11|0.28|0.59|0.14|0|5100010012011-2012
510001001|2012-2013|96.61|11|0.34|0.53|0.13|0|5100010012012-2013
510001001|2013-2014|99.31|11|0.29|0.61|0.10|0|5100010012013-2014
510001001|2014-2015|98.25|11|0.31|0.58|0.11|0|5100010012014-2015
510001002|2011-2012|98.12|08|0.34|0.52|0.14|1|5100010022011-2012
510001002|2012-2013|101.92|08|0.23|0.65|0.13|0|5100010022012-2013
510001002|2013-2014|103.34|08|0.28|0.52|0.20|0|5100010022013-2014
510001005|2011-2012|121.75|05|0.08|0.66|0.25|0|5100010052011-2012
510001005|2012-2013|115.47|05|0.19|0.52|0.29|0|5100010052012-2013
510001005|2013-2014|120.77|05|0.18|0.44|0.38|0|5100010052013-2014
510001007|2014-2015|118.20|05|0.13|0.58|0.30|0|5100010072014-2015
510001007|2014-2015|111.30|08|0.18|0.60|0.22|0|5100010072014-2015
510006001|2011-2012|106.69|08|-1.00|0.54|-1.00|0|5100060012011-2012
510006001|2012-2013|99.29|08|0.29|0.67|-1.00|0|5100060012012-2013
510006001|2013-2014|110.22|08|-1.00|0.61|0.28|0|5100060012013-2014
510006001|2014-2015|108.42|08|-1.00|0.79|-1.00|0|5100060012014-2015
510006001|2011-2012|113.48|11|-1.00|0.74|-1.00|0|5100060012011-2012
510006001|2012-2013|112.54|11|-1.00|0.67|0.21|0|5100060012012-2013
510006001|2013-2014|111.56|11|-1.00|0.67|-1.00|0|5100060012013-2014
510006001|2014-2015|110.67|11|-1.00|0.75|-1.00|0|5100060012014-2015
510006002|2011-2012|104.63|05|-1.00|0.75|-1.00|0|5100060022011-2012
510006002|2012-2013|89.82|05|0.50|0.45|-1.00|0|5100060022012-2013
510006002|2013-2014|107.81|05|-1.00|0.63|-1.00|0|5100060022013-2014
510006002|2014-2015|113.67|05|-1.00|0.47|-1.00|0|5100060022014-2015
520100001|2011-2012|-1.00|08|-1.00|-1.00|-1.00|0|5201000012011-2012
520100001|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|5201000012012-2013
520100001|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|5201000012013-2014
520100001|2014-2015|-1.00|08|-1.00|-1.00|-1.00|0|5201000012014-2015
520100001|2011-2012|-1.00|11|-1.00|-1.00|-1.00|0|5201000012011-2012
520100001|2012-2013|-1.00|11|-1.00|-1.00|-1.00|0|5201000012012-2013
520100001|2013-2014|109.07|11|-1.00|0.57|-1.00|0|5201000012013-2014
520100001|2014-2015|-1.00|11|-1.00|-1.00|-1.00|0|5201000012014-2015
520100002|2014-2015|-1.00|05|-1.00|-1.00|-1.00|0|5201000022014-2015
520100004|2011-2012|-1.00|05|-1.00|-1.00|-1.00|0|5201000042011-2012
520100004|2012-2013|-1.00|05|-1.00|-1.00|-1.00|0|5201000042012-2013
520100004|2013-2014|-1.00|05|-1.00|-1.00|-1.00|0|5201000042013-2014
520100004|2014-2015|-1.00|05|-1.00|-1.00|-1.00|0|5201000042014-2015
530001001|2011-2012|93.61|08|0.31|0.61|-1.00|0|5300010012011-2012
530001001|2012-2013|91.22|08|0.42|0.56|-1.00|0|5300010012012-2013
530001001|2013-2014|109.93|08|0.22|0.54|0.24|0|5300010012013-2014
530001001|2014-2015|104.00|08|0.30|0.50|0.20|0|5300010012014-2015
530001001|2011-2012|102.24|11|0.22|0.60|0.18|0|5300010012011-2012
530001001|2012-2013|118.55|11|-1.00|0.68|0.26|0|5300010012012-2013
530001001|2013-2014|119.94|11|-1.00|0.59|0.29|0|5300010012013-2014
530001001|2014-2015|103.67|11|0.23|0.63|0.14|0|5300010012014-2015
530001003|2011-2012|88.37|05|0.44|0.49|-1.00|0|5300010032011-2012
530001003|2012-2013|85.78|05|0.46|0.51|-1.00|0|5300010032012-2013
530001003|2013-2014|99.71|05|0.39|0.39|0.21|0|5300010032013-2014
530001003|2014-2015|92.30|05|0.45|0.48|-1.00|0|5300010032014-2015
540013001|2011-2012|108.00|08|-1.00|0.70|-1.00|0|5400130012011-2012
540013001|2012-2013|119.93|08|-1.00|0.64|0.25|0|5400130012012-2013
540013001|2013-2014|133.50|08|-1.00|0.57|0.43|0|5400130012013-2014
540013001|2014-2015|114.00|08|-1.00|0.75|-1.00|0|5400130012014-2015
540013001|2011-2012|111.85|11|-1.00|0.81|-1.00|0|5400130012011-2012
540013001|2012-2013|113.72|11|-1.00|0.78|0.19|0|5400130012012-2013
540013001|2013-2014|119.59|11|-1.00|0.59|0.33|0|5400130012013-2014
540013001|2014-2015|107.65|11|-1.00|0.70|-1.00|0|5400130012014-2015
540013002|2011-2012|140.83|05|-1.00|0.52|0.48|0|5400130022011-2012
540013002|2012-2013|149.25|05|-1.00|0.36|0.64|0|5400130022012-2013
540013002|2013-2014|135.43|05|-1.00|0.43|0.52|0|5400130022013-2014
540013002|2014-2015|124.15|05|-1.00|0.56|0.30|0|5400130022014-2015
540096001|2011-2012|120.12|08|-1.00|0.64|0.28|0|5400960012011-2012
540096001|2012-2013|119.44|08|-1.00|0.63|0.28|0|5400960012012-2013
540096001|2013-2014|120.21|08|-1.00|0.53|0.37|0|5400960012013-2014
540096001|2014-2015|119.39|08|-1.00|0.74|0.23|0|5400960012014-2015
540096001|2011-2012|121.46|11|-1.00|0.69|0.23|0|5400960012011-2012
540096001|2012-2013|118.74|11|-1.00|0.76|0.24|0|5400960012012-2013
540096001|2013-2014|129.44|11|-1.00|0.63|0.38|0|5400960012013-2014
540096001|2014-2015|130.22|11|-1.00|0.56|0.41|0|5400960012014-2015
540096002|2011-2012|127.52|05|-1.00|0.61|0.29|0|5400960022011-2012
540096002|2012-2013|127.13|05|-1.00|0.39|0.43|0|5400960022012-2013
540096002|2013-2014|130.67|05|-1.00|0.50|0.50|0|5400960022013-2014
540096002|2014-2015|128.30|05|-1.00|0.45|0.40|0|5400960022014-2015
540501001|2011-2012|94.92|08|0.38|0.62|-1.00|0|5405010012011-2012
540501001|2012-2013|87.13|08|0.69|-1.00|-1.00|0|5405010012012-2013
540501001|2013-2014|77.22|08|0.67|0.28|-1.00|0|5405010012013-2014
540501001|2014-2015|86.62|08|0.54|0.38|-1.00|0|5405010012014-2015
540501001|2011-2012|-1.00|11|-1.00|-1.00|-1.00|0|5405010012011-2012
540501001|2012-2013|-1.00|11|-1.00|-1.00|-1.00|0|5405010012012-2013
540501001|2013-2014|88.44|11|0.56|0.31|-1.00|0|5405010012013-2014
540501001|2014-2015|96.50|11|0.42|0.50|-1.00|0|5405010012014-2015
540501002|2011-2012|104.67|05|0.33|0.47|-1.00|0|5405010022011-2012
540501002|2012-2013|81.15|05|0.77|-1.00|-1.00|0|5405010022012-2013
540501002|2013-2014|87.71|05|0.53|0.47|-1.00|0|5405010022013-2014
540501002|2014-2015|83.90|05|0.60|-1.00|-1.00|0|5405010022014-2015
540505001|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|5405050012013-2014
540505001|2014-2015|59.09|08|-1.00|-1.00|-1.00|0|5405050012014-2015
540505001|2011-2012|-1.00|11|-1.00|-1.00|-1.00|0|5405050012011-2012
540505001|2012-2013|-1.00|11|-1.00|-1.00|-1.00|0|5405050012012-2013
540505001|2013-2014|-1.00|11|-1.00|-1.00|-1.00|0|5405050012013-2014
540505001|2014-2015|85.67|11|0.42|0.58|-1.00|0|5405050012014-2015
540505002|2011-2012|47.53|05|-1.00|-1.00|-1.00|0|5405050022011-2012
540505002|2012-2013|52.46|05|0.92|-1.00|-1.00|0|5405050022012-2013
540505002|2013-2014|-1.00|05|-1.00|-1.00|-1.00|0|5405050022013-2014
540505002|2014-2015|62.38|05|-1.00|-1.00|-1.00|0|5405050022014-2015
540505002|2011-2012|60.69|08|0.92|-1.00|-1.00|0|5405050022011-2012
540505002|2012-2013|51.00|08|-1.00|-1.00|-1.00|1|5405050022012-2013
540576001|2011-2012|106.67|08|-1.00|0.72|-1.00|0|5405760012011-2012
540576001|2012-2013|115.13|08|-1.00|0.63|-1.00|0|5405760012012-2013
540576001|2013-2014|125.64|08|-1.00|0.64|-1.00|0|5405760012013-2014
540576001|2014-2015|123.17|08|-1.00|0.58|-1.00|0|5405760012014-2015
540576001|2011-2012|113.55|11|-1.00|0.64|-1.00|0|5405760012011-2012
540576001|2012-2013|117.00|11|-1.00|0.59|0.23|0|5405760012012-2013
540576001|2013-2014|115.29|11|-1.00|0.86|-1.00|0|5405760012013-2014
540576001|2014-2015|111.06|11|-1.00|0.88|-1.00|0|5405760012014-2015
540576002|2011-2012|135.00|05|-1.00|0.54|0.46|0|5405760022011-2012
540576002|2012-2013|120.86|05|-1.00|0.43|0.38|0|5405760022012-2013
540576002|2013-2014|135.18|05|-1.00|0.45|0.55|0|5405760022013-2014
540576002|2014-2015|137.39|05|-1.00|0.39|0.50|0|5405760022014-2015
540586001|2011-2012|112.22|08|-1.00|0.78|-1.00|0|5405860012011-2012
540586001|2012-2013|95.29|08|0.38|0.52|-1.00|0|5405860012012-2013
540586001|2013-2014|104.94|08|0.33|0.50|-1.00|0|5405860012013-2014
540586001|2014-2015|109.88|08|-1.00|0.53|-1.00|0|5405860012014-2015
540586001|2011-2012|123.78|11|-1.00|0.57|0.39|0|5405860012011-2012
540586001|2012-2013|109.41|11|-1.00|0.88|-1.00|0|5405860012012-2013
540586001|2013-2014|101.48|11|0.24|0.72|-1.00|0|5405860012013-2014
540586001|2014-2015|115.80|11|-1.00|0.87|-1.00|0|5405860012014-2015
540586002|2011-2012|107.75|05|-1.00|0.63|-1.00|0|5405860022011-2012
540586002|2012-2013|116.91|05|-1.00|0.55|-1.00|0|5405860022012-2013
540586002|2013-2014|98.28|05|-1.00|0.83|-1.00|0|5405860022013-2014
540586002|2014-2015|141.75|05|-1.00|0.50|0.50|0|5405860022014-2015
550001001|2011-2012|87.83|11|0.54|0.33|0.13|1|5500010012011-2012
550001001|2012-2013|92.04|11|0.48|0.35|0.17|4|5500010012012-2013
550001001|2013-2014|91.39|11|0.44|0.44|0.12|11|5500010012013-2014
550001001|2014-2015|95.43|11|0.43|0.41|0.16|14|5500010012014-2015
550001002|2011-2012|91.91|08|0.44|0.42|0.14|0|5500010022011-2012
550001002|2012-2013|88.45|08|0.41|0.51|0.08|2|5500010022012-2013
550001002|2013-2014|89.68|08|0.45|0.43|0.12|1|5500010022013-2014
550001002|2014-2015|85.26|08|0.52|0.39|0.09|3|5500010022014-2015
550001003|2011-2012|95.70|11|0.38|0.50|0.12|0|5500010032011-2012
550001003|2012-2013|99.01|11|0.30|0.56|0.14|6|5500010032012-2013
550001003|2013-2014|96.56|11|0.33|0.56|0.11|8|5500010032013-2014
550001003|2014-2015|97.65|11|0.36|0.46|0.17|11|5500010032014-2015
550001004|2011-2012|91.23|08|0.37|0.55|0.08|1|5500010042011-2012
550001004|2012-2013|81.76|08|0.59|0.34|0.07|1|5500010042012-2013
550001004|2013-2014|94.83|08|0.47|0.40|0.13|0|5500010042013-2014
550001004|2014-2015|94.50|08|0.36|0.51|0.13|0|5500010042014-2015
550001005|2011-2012|84.79|05|0.55|0.42|-1.00|0|5500010052011-2012
550001005|2012-2013|94.67|05|0.43|0.41|0.16|0|5500010052012-2013
550001005|2013-2014|107.63|05|0.27|0.49|0.24|0|5500010052013-2014
550001005|2014-2015|106.30|05|0.34|0.43|0.23|0|5500010052014-2015
550001006|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|5500010062013-2014
550001006|2011-2012|99.91|11|0.32|0.53|0.14|4|5500010062011-2012
550001006|2012-2013|101.84|11|0.30|0.49|0.20|7|5500010062012-2013
550001006|2013-2014|103.53|11|0.29|0.56|0.15|7|5500010062013-2014
550001006|2014-2015|106.19|11|0.26|0.53|0.21|7|5500010062014-2015
550001009|2011-2012|112.94|11|0.21|0.50|0.30|0|5500010092011-2012
550001009|2012-2013|114.88|11|0.15|0.59|0.26|4|5500010092012-2013
550001009|2013-2014|117.19|11|0.13|0.61|0.26|3|5500010092013-2014
550001009|2014-2015|113.74|11|0.19|0.52|0.29|8|5500010092014-2015
550001010|2011-2012|108.57|08|0.25|0.49|0.26|0|5500010102011-2012
550001010|2012-2013|108.99|08|0.26|0.50|0.23|0|5500010102012-2013
550001010|2013-2014|109.95|08|0.26|0.49|0.25|2|5500010102013-2014
550001010|2014-2015|104.71|08|0.30|0.47|0.23|1|5500010102014-2015
550001011|2011-2012|87.69|05|0.42|0.52|-1.00|0|5500010112011-2012
550001011|2012-2013|88.15|05|0.44|0.50|-1.00|0|5500010112012-2013
550001011|2013-2014|99.90|05|0.25|0.59|0.16|0|5500010112013-2014
550001011|2014-2015|97.92|05|0.33|0.63|-1.00|1|5500010112014-2015
550001012|2011-2012|103.74|08|0.31|0.52|0.17|0|5500010122011-2012
550001012|2012-2013|102.99|08|0.34|0.46|0.20|0|5500010122012-2013
550001012|2013-2014|107.94|08|0.28|0.51|0.21|0|5500010122013-2014
550001012|2014-2015|104.41|08|0.32|0.46|0.22|2|5500010122014-2015
550001013|2011-2012|95.88|08|0.39|0.46|0.15|0|5500010132011-2012
550001013|2012-2013|89.66|08|0.44|0.46|0.09|1|5500010132012-2013
550001013|2013-2014|97.18|08|0.35|0.50|0.15|2|5500010132013-2014
550001013|2014-2015|95.42|08|0.37|0.52|0.11|0|5500010132014-2015
550001014|2011-2012|88.08|05|0.42|0.53|-1.00|0|5500010142011-2012
550001014|2012-2013|83.91|05|0.50|0.48|-1.00|0|5500010142012-2013
550001014|2013-2014|88.51|05|0.51|0.38|0.11|0|5500010142013-2014
550001014|2014-2015|96.11|05|0.43|0.39|0.18|1|5500010142014-2015
550001016|2011-2012|66.05|05|0.81|0.16|-1.00|0|5500010162011-2012
550001016|2012-2013|84.87|05|0.53|0.40|-1.00|0|5500010162012-2013
550001016|2013-2014|71.35|05|0.79|0.18|-1.00|0|5500010162013-2014
550001016|2014-2015|73.25|05|0.74|0.21|-1.00|0|5500010162014-2015
550001017|2011-2012|113.91|08|0.20|0.54|0.26|0|5500010172011-2012
550001017|2012-2013|114.57|08|0.16|0.58|0.26|0|5500010172012-2013
550001017|2013-2014|114.82|08|0.16|0.58|0.26|0|5500010172013-2014
550001017|2014-2015|109.92|08|0.23|0.53|0.24|0|5500010172014-2015
550001018|2011-2012|71.69|05|0.74|0.22|-1.00|0|5500010182011-2012
550001018|2012-2013|81.49|05|0.71|0.18|0.12|0|5500010182012-2013
550001018|2013-2014|84.81|05|0.56|0.36|0.08|0|5500010182013-2014
550001018|2014-2015|79.38|05|0.66|0.29|0.05|0|5500010182014-2015
550001019|2011-2012|94.84|08|0.40|0.52|0.09|0|5500010192011-2012
550001019|2012-2013|84.96|08|0.52|0.39|0.09|0|5500010192012-2013
550001019|2013-2014|111.47|08|0.26|0.46|0.27|2|5500010192013-2014
